0,78,1023
5,79,1023
10,79,1023
15,78,1023
20,78,1023
25,79,1023
30,79,1023
35,79,1023
40,78,1023
45,78,1023
50,78,1023
55,78,1023
60,79,1023
65,79,1023
70,79,1023
75,77,1023
80,77,1023
85,78,1023
90,78,1023
95,79,1023
100,79,1023
105,79,1023
110,79,1023
115,79,1023
120,79,1023
125,79,1023
130,77,1023
135,77,1023
140,79,1023
145,79,1023
150,80,1023
155,80,1023
160,80,1023
165,80,1023
170,80,1023
175,79,1023
180,79,1023
185,79,1023
190,79,1023
195,78,1023
200,78,1023
205,78,1023
210,77,1023
215,77,1023
220,78,1023
225,78,1023
230,79,1023
235,79,1023
240,78,1023
245,78,1020
250,76,1023
255,76,1023
260,76,1023
265,78,1023
270,78,1023
275,79,1023
280,79,1019
285,81,1023
290,81,1023
295,78,1023
300,78,1023
305,79,1023
310,79,1023
315,79,1023
320,81,1023
325,81,1023
330,78,1023
335,78,1023
340,78,1023
345,78,1023
350,77,1023
355,77,1023
360,77,1023
365,80,1023
370,80,1023
375,79,1023
380,79,1023
385,78,1023
390,78,1023
395,77,1023
400,77,1023
405,79,1023
410,79,1023
415,79,1023
420,79,1023
425,79,1023
430,76,1023
435,76,1023
440,78,1023
445,78,1023
450,79,1023
455,79,1022
460,79,1023
465,80,1023
470,80,1023
475,80,1023
480,80,1023
485,78,1023
490,78,1023
495,78,1023
500,78,1023
505,78,1023
510,81,1023
515,81,1023
520,78,1023
525,78,1023
530,77,1023
535,77,1023
540,80,1023
545,80,1023
550,76,1023
555,76,1023
560,76,1023
565,79,1023
570,79,1023
575,77,1023
580,77,1023
585,78,1023
590,78,1023
595,76,1023
600,76,1023
605,76,1023
610,78,1023
615,78,1023
620,79,1022
625,79,1023
630,77,1023
635,77,1019
640,77,1023
645,77,1023
650,77,1023
655,77,1023
660,77,1023
665,76,1023
670,76,1021
675,79,1023
680,79,1023
685,78,1023
690,78,1023
695,78,1023
700,78,1023
705,78,1023
710,80,1023
715,80,1023
720,80,1023
725,80,1023
730,79,1023
735,79,1023
740,78,1023
745,78,1014
750,78,1023
755,78,1023
760,78,1023
765,78,1023
770,78,1022
775,78,1023
780,78,1023
785,79,1023
790,79,1023
795,79,1023
800,78,1015
805,78,1023
810,78,1023
815,78,1023
820,77,1023
825,77,1023
830,79,1023
835,79,1023
840,77,1023
845,77,1023
850,77,1023
855,75,1023
860,75,1023
865,78,1023
870,78,1023
875,78,1023
880,78,1023
885,78,1023
890,78,1023
895,78,1023
900,78,1023
905,78,1023
910,78,1023
915,78,1023
920,76,1023
925,76,1015
930,78,1023
935,78,1023
940,78,1023
945,77,1023
950,77,1023
955,80,1023
960,80,1019
965,77,1023
970,77,1023
975,79,1023
980,79,1023
985,77,1023
990,77,1023
995,77,1023
1000,77,1023
1005,77,1018
1010,77,1022
1015,77,1023
1020,77,1023
1025,77,1023
1030,76,1023
1035,76,1023
1040,76,1023
1045,77,1023
1050,77,1023
1055,77,1023
1060,77,1023
1065,76,1023
1070,76,1023
