0,63,1012
5,63,1023
10,64,1023
15,64,1023
20,65,1016
25,65,1023
30,64,1023
35,64,1023
40,64,1023
45,62,1023
50,62,1023
55,65,1023
60,65,1023
65,64,1023
70,64,1023
75,64,1023
80,66,1023
85,66,1023
90,63,1023
95,63,1023
100,64,1023
105,64,1023
110,64,1023
115,64,1023
120,65,1023
125,65,1023
130,64,1023
135,64,1023
140,64,1023
145,64,1023
150,64,1023
155,64,1023
160,64,1023
165,61,1023
170,61,1023
175,64,1023
180,64,1023
185,64,1023
190,64,1023
195,64,1023
200,64,1023
205,64,1023
210,63,1023
215,63,1023
220,63,1023
225,63,1023
230,61,1023
235,61,1023
240,61,1023
245,63,1023
250,63,1023
255,63,1023
260,63,1023
265,61,1023
270,61,1023
275,62,1023
280,62,1023
285,62,1023
290,62,1023
295,62,1023
300,64,1023
305,64,1023
310,63,1023
315,63,1013
320,65,1023
325,65,1023
330,62,1023
335,62,1023
340,62,1023
345,63,1023
350,63,1023
355,63,1023
360,63,1023
365,63,1023
370,63,1023
375,62,1023
380,62,1023
385,64,1023
390,64,1023
395,64,1023
400,64,1023
405,64,1023
410,62,1023
415,62,1023
420,65,1023
425,65,1023
430,65,1023
435,65,1023
440,65,1023
445,63,1023
450,63,1023
455,64,1023
460,64,1023
465,63,1023
470,63,1023
475,62,1023
480,62,1023
485,62,1023
490,62,1023
495,62,1023
500,63,1023
505,63,1023
510,62,1023
515,62,1023
520,64,1023
525,64,1023
530,65,1023
535,65,1023
540,65,1023
545,63,1023
550,63,1023
555,64,1023
560,64,1023
565,63,1023
570,63,1019
575,63,1023
580,63,1023
585,61,1023
590,61,1023
595,61,1023
600,63,1023
605,63,1023
610,64,1023
615,64,1023
620,62,1023
625,62,1023
630,63,1023
635,63,1021
640,65,1023
645,65,1023
650,65,1023
655,62,1023
660,62,1023
665,64,1023
670,64,1023
675,63,1023
680,63,1023
685,63,1023
690,63,1023
695,63,1023
700,66,1023
705,66,1023
710,65,1023
715,65,1023
