0,73,1023
5,75,1023
10,75,1023
15,75,1023
20,72,1023
25,72,1023
30,74,1023
35,74,1023
40,74,1023
45,74,1023
50,74,1023
55,76,1023
60,76,1023
65,73,1023
70,73,1023
75,74,1023
80,74,1023
85,74,1023
90,74,1023
95,74,1015
100,74,1023
105,74,1023
110,74,1023
115,74,1023
120,74,1023
125,74,1023
130,73,1023
135,73,1023
140,75,1023
145,75,1023
150,75,1023
155,76,1023
160,76,1023
165,73,1023
170,73,1023
175,73,1023
180,73,1023
185,73,1023
190,73,1023
195,73,1023
200,73,1023
205,73,1023
210,74,1023
215,74,1023
220,73,1023
225,73,1023
230,71,1023
235,71,1023
240,74,1023
245,74,1023
250,74,1023
255,74,1023
260,74,1023
265,73,1023
270,73,1023
275,73,1023
280,73,1023
285,76,1023
290,76,1019
295,76,1023
300,74,1023
305,74,1023
310,74,1023
315,74,1023
320,74,1023
325,74,1023
330,75,1023
335,75,1023
340,73,1023
345,73,1023
350,73,1023
355,74,1023
360,74,1023
365,74,1023
370,74,1023
375,73,1023
380,73,1023
385,76,1023
390,76,1023
395,72,1023
400,72,1023
405,72,1023
410,74,1023
415,74,1023
420,74,1023
425,74,1023
430,74,1022
435,74,1023
440,74,1023
445,74,1023
450,74,1023
455,74,1023
460,74,1023
465,73,1023
470,73,1023
475,74,1023
480,74,1023
485,72,1023
490,72,1023
495,73,1023
500,73,1023
505,73,1023
510,75,1023
515,75,1023
520,72,1023
525,72,1023
530,75,1023
535,75,1023
540,74,1023
545,74,1017
550,74,1023
555,75,1023
560,75,1023
565,73,1023
570,73,1023
575,73,1023
580,73,1019
585,73,1023
590,73,1023
595,72,1023
600,72,1023
605,72,1023
610,73,1023
615,73,1023
620,74,1023
625,74,1023
630,74,1023
635,74,1023
640,74,1023
645,74,1023
650,72,1023
655,72,1023
660,72,1023
665,74,1023
670,74,1023
675,74,1023
680,74,1023
685,75,1023
690,75,1022
695,71,1023
700,71,1023
705,71,1023
710,71,1023
715,71,1023
720,73,1023
725,73,1023
730,72,1023
735,72,1023
740,74,1023
745,74,1023
750,73,1023
755,73,1023
760,73,1019
765,72,1023
770,72,1023
775,74,1023
780,74,1023
785,73,1023
790,73,1023
795,74,1023
800,74,1023
805,74,1023
810,72,1023
815,72,1023
820,75,1023
825,75,1023
830,74,1023
835,74,1013
840,71,1023
845,71,1023
850,74,1023
855,74,1023
860,74,1021
865,74,1023
870,74,1023
875,76,1023
880,76,1023
885,72,1023
890,72,1023
895,72,1023
900,72,1023
905,72,1023
910,72,1023
915,72,1023
920,72,1023
925,72,1023
930,73,1023
935,73,1023
940,72,1023
945,72,1023
950,73,1023
955,73,1023
960,73,1023
965,73,1023
970,73,1023
975,73,1023
980,73,1023
985,75,1023
990,75,1023
995,74,1023
1000,74,1023
1005,73,1023
1010,73,1023
1015,73,1023
1020,72,1023
1025,72,1023
1030,73,1023
1035,73,1023
1040,74,1023
1045,74,1023
1050,72,1023
1055,72,1023
1060,72,1023
1065,74,1023
1070,74,1023
1075,73,1023
1080,73,1023
1085,71,1023
1090,71,1023
1095,73,1023
1100,73,1023
1105,73,1012
1110,72,1023
1115,72,1023
1120,74,1023
1125,74,1014
1130,74,1023
1135,74,1023
1140,72,1023
1145,72,1023
1150,72,1023
1155,76,1023
1160,76,1023
1165,75,1023
1170,75,1023
1175,74,1023
1180,74,1023
1185,72,1023
1190,72,1023
1195,72,1023
1200,74,1023
1205,74,1023
1210,74,1023
1215,74,1023
1220,73,1023
1225,73,1023
1230,73,1023
1235,73,1023
1240,73,1023
1245,71,1023
1250,71,1023
1255,71,1023
1260,71,1023
1265,72,1023
1270,72,1023
1275,74,1023
1280,74,1023
1285,74,1023
1290,74,1023
1295,74,1023
1300,72,1023
1305,72,1023
1310,73,1023
1315,73,1023
1320,74,1023
1325,74,1023
1330,74,1023
1335,73,1023
1340,73,1023
1345,72,1023
1350,72,1023
1355,71,1023
1360,71,1023
1365,73,1023
1370,73,1023
1375,73,1023
1380,72,1023
1385,72,1022
1390,72,1023
1395,72,1019
1400,72,1023
1405,72,1023
1410,73,1023
1415,73,1023
1420,73,1023
1425,73,1023
1430,73,1023
1435,73,1023
1440,73,1023
1445,73,1023
1450,73,1023
1455,73,1023
1460,73,1023
1465,73,1023
1470,74,1023
1475,74,1023
1480,74,1023
1485,74,1023
1490,72,1023
1495,72,1023
1500,74,1023
1505,74,1023
1510,71,1023
1515,71,1023
1520,71,1023
1525,72,1023
1530,72,1023
1535,72,1023
1540,72,1023
1545,71,1023
1550,71,1023
1555,73,1023
1560,73,1023
1565,73,1023
1570,73,1023
1575,73,1023
1580,74,1023
1585,74,1023
1590,73,1023
1595,73,1023
1600,73,1023
1605,73,1023
1610,73,1023
1615,75,1023
1620,75,1023
1625,75,1023
1630,75,1023
1635,73,1023
1640,73,1023
1645,76,1023
1650,76,1023
1655,76,1023
1660,78,1023
1665,78,1023
1670,80,1012
1675,80,1023
1680,79,1023
1685,79,1023
1690,77,1023
1695,77,1023
1700,80,1023
1705,80,1023
1710,80,1023
1715,78,1023
1720,78,1023
1725,76,1023
1730,76,1023
1735,77,1023
1740,77,1023
1745,78,1023
1750,78,1023
1755,78,1023
1760,75,1023
1765,75,1023
1770,77,1023
1775,77,1023
1780,77,1023
1785,77,1023
1790,76,1023
1795,76,1023
1800,76,1023
1805,78,1021
1810,78,1023
1815,77,1023
1820,77,1023
1825,77,1023
1830,77,1023
1835,77,1023
1840,77,1023
1845,77,1023
1850,77,1023
1855,77,1023
1860,78,1023
1865,78,1023
1870,77,1023
1875,77,1023
1880,76,1023
1885,76,1023
1890,76,1023
1895,75,1023
1900,75,1023
1905,73,1023
1910,73,1023
1915,75,1023
1920,75,1023
1925,72,1013
1930,72,1023
1935,72,1023
1940,72,1023
1945,72,1023
1950,73,1023
1955,73,1023
1960,71,1023
1965,71,1023
1970,70,1023
1975,70,1023
1980,68,1023
1985,68,1023
1990,68,1023
1995,69,1023
2000,69,1023
2005,67,1013
2010,67,1023
2015,63,1023
2020,63,1011
2025,62,936
2030,62,890
2035,62,899
2040,63,954
2045,63,997
2050,60,1023
2055,60,1023
2060,62,1023
2065,62,1023
2070,63,1023
2075,63,1018
2080,63,1023
2085,62,1023
2090,62,1022
2095,62,1023
2100,62,1023
2105,60,1023
2110,60,1023
2115,64,1023
2120,64,1023
2125,64,1012
2130,61,1023
2135,61,1023
2140,64,1023
