0,69
5,63
10,63
15,63
20,66
25,66
30,70
35,70
40,70
45,67
50,67
55,66
60,66
65,66
70,68
75,68
80,67
85,67
90,67
95,68
100,68
105,66
110,66
115,67
120,67
125,67
130,65
135,65
140,67
145,67
150,67
155,66
160,66
165,67
170,67
175,67
180,67
185,67
190,66
195,66
200,66
205,66
210,66
215,68
220,68
225,68
230,68
235,68
240,67
245,67
250,67
255,67
260,67
265,68
270,68
275,67
280,67
285,67
290,72
295,72
300,65
305,65
310,69
315,69
320,69
325,67
330,67
335,66
340,66
345,66
350,69
355,69
360,68
365,68
370,68
375,69
380,69
385,65
390,65
395,65
400,68
405,68
410,68
415,68
420,68
425,68
430,68
435,64
440,64
445,64
450,67
455,67
460,66
465,66
470,66
475,69
480,69
485,65
490,65
495,65
500,63
505,63
510,69
515,69
520,69
525,68
530,68
535,67
540,67
545,67
550,70
555,70
560,70
565,70
570,70
575,69
580,69
585,67
590,67
595,67
600,69
605,69
610,67
615,67
620,67
625,70
630,70
635,67
640,67
645,67
650,69
655,69
660,69
665,69
670,69
675,69
680,69
685,67
690,67
695,67
700,67
705,67
710,69
715,69
720,67
725,67
730,67
735,68
740,68
745,68
750,68
755,68
760,68
765,68
770,67
775,67
780,67
785,68
790,68
795,70
800,70
805,70
810,66
815,66
820,70
825,70
830,70
835,67
840,67
845,64
850,64
855,64
860,67
865,67
870,68
875,68
880,67
885,67
890,67
895,66
900,66
905,68
910,68
915,68
920,66
925,66
930,66
935,66
940,66
945,68
950,68
955,71
960,71
965,71
970,68
975,68
980,69
985,69
990,69
995,67
1000,67
1005,68
1010,68
1015,68
1020,67
1025,67
1030,69
1035,69
1040,69
1045,67
1050,67
1055,71
1060,71
1065,71
1070,71
1075,71
1080,71
1085,71
1090,71
1095,67
1100,67
1105,67
1110,67
1115,67
1120,69
1125,69
1130,66
1135,66
1140,66
1145,67
1150,67
1155,69
1160,69
1165,67
1170,67
1175,67
1180,68
1185,68
1190,69
1195,69
1200,70
1205,70
1210,70
1215,67
1220,67
1225,70
1230,70
1235,70
1240,67
1245,67
1250,64
1255,64
1260,67
1265,67
1270,67
1275,67
1280,67
1285,70
1290,70
1295,70
1300,69
1305,69
1310,67
1315,67
1320,67
1325,67
1330,67
1335,68
1340,68
1345,68
1350,68
1355,67
1360,67
1365,67
1370,69
1375,69
1380,69
1385,67
1390,67
1395,67
1400,67
1405,67
1410,67
1415,67
1420,69
1425,69
1430,70
1435,70
1440,70
1445,69
1450,69
1455,67
1460,67
1465,70
1470,70
1475,70
1480,71
1485,71
1490,65
1495,65
1500,69
1505,69
1510,69
1515,69
1520,69
1525,67
1530,67
1535,68
1540,68
1545,68
1550,70
1555,70
1560,67
1565,67
1570,67
1575,69
1580,69
1585,67
1590,67
1595,67
1600,67
1605,67
1610,71
1615,71
1620,71
1625,70
1630,70
1635,68
1640,68
1645,67
1650,67
1655,67
1660,69
1665,69
1670,69
1675,69
1680,69
1685,68
1690,68
1695,70
1700,70
1705,70
1710,69
1715,69
1720,68
1725,68
1730,68
1735,69
1740,69
1745,68
1750,68
1755,68
1760,67
1765,67
1770,70
1775,70
1780,70
1785,66
1790,66
1795,67
1800,67
1805,67
1810,68
1815,68
1820,70
1825,70
1830,70
1835,71
1840,71
1845,67
1850,67
1855,64
1860,64
1865,64
1870,67
1875,67
1880,68
1885,68
1890,68
1895,67
1900,67
1905,66
1910,66
1915,69
1920,69
1925,69
1930,70
1935,70
1940,66
1945,66
1950,65
1955,65
1960,65
1965,71
1970,71
1975,65
1980,65
1985,65
1990,70
1995,70
2000,69
