0,24
5,24
10,24
15,24
20,24
25,21
30,21
35,23
40,23
45,21
50,21
55,21
60,23
65,23
70,24
75,24
80,22
85,22
90,24
95,24
100,23
105,23
110,23
115,23
120,23
125,23
130,23
135,26
140,26
145,23
150,23
155,23
160,23
165,23
170,23
175,23
180,22
185,22
190,23
195,23
200,22
205,22
210,22
215,23
220,23
225,23
230,23
235,22
240,22
245,23
250,23
255,22
260,22
265,22
270,21
275,21
280,23
285,23
290,22
295,22
300,22
305,22
310,23
315,23
320,23
325,20
330,20
335,25
340,25
345,26
350,26
355,24
360,24
365,24
370,24
375,24
380,25
385,25
390,20
395,20
400,23
405,23
410,24
415,24
420,24
425,23
430,23
435,24
440,24
445,22
450,22
455,22
460,22
465,22
470,24
475,24
480,23
485,23
490,24
495,24
500,23
505,23
510,22
515,22
520,22
525,23
530,23
535,24
540,24
545,22
550,22
555,24
560,24
565,25
570,25
575,25
580,22
585,22
590,24
595,24
600,25
605,25
610,24
615,24
620,24
625,23
630,23
635,23
640,23
645,23
650,23
655,23
660,23
665,22
670,22
675,22
680,20
685,20
690,23
695,23
700,25
705,25
710,22
715,22
720,25
725,25
730,25
735,23
740,23
745,23
750,23
755,25
760,25
765,22
770,22
775,23
780,23
785,23
790,26
795,26
800,22
805,22
810,21
815,21
820,21
825,21
830,21
835,24
840,24
845,23
850,23
855,22
860,22
865,22
870,22
875,23
880,23
885,23
890,23
895,23
900,24
905,24
910,21
915,21
920,23
925,23
930,23
935,23
940,23
945,25
950,25
955,24
960,24
965,25
970,25
975,22
980,22
985,22
990,25
995,25
1000,23
1005,23
1010,22
1015,22
1020,23
1025,23
1030,23
1035,23
1040,23
1045,23
1050,23
1055,25
1060,25
1065,20
1070,20
1075,23
1080,23
1085,23
1090,23
1095,23
1100,24
1105,24
1110,23
1115,23
1120,25
1125,25
1130,23
1135,23
1140,23
1145,23
1150,23
1155,23
1160,23
1165,23
1170,23
1175,23
1180,23
1185,23
1190,23
1195,21
1200,21
1205,21
1210,23
1215,23
1220,22
1225,22
1230,24
1235,24
1240,24
1245,24
1250,22
1255,22
1260,22
1265,24
1270,24
1275,22
1280,22
1285,22
1290,22
1295,24
1300,24
1305,25
1310,25
1315,25
1320,23
1325,23
1330,23
1335,23
1340,24
1345,24
1350,22
1355,22
1360,23
1365,23
1370,23
1375,24
1380,24
1385,24
1390,24
1395,23
1400,23
1405,22
1410,22
1415,24
1420,24
1425,24
1430,23
1435,23
1440,24
1445,24
1450,23
1455,23
1460,24
1465,24
1470,23
1475,23
1480,23
1485,25
1490,25
1495,23
1500,23
1505,24
1510,24
1515,23
1520,23
1525,23
1530,23
1535,23
1540,23
1545,23
1550,24
1555,24
1560,24
1565,24
1570,24
1575,24
1580,24
1585,24
1590,24
1595,23
1600,23
1605,24
1610,24
1615,24
1620,24
1625,22
1630,22
1635,22
1640,25
1645,25
1650,23
1655,23
1660,24
1665,24
1670,23
1675,23
1680,21
1685,21
1690,21
1695,24
1700,24
1705,24
1710,24
1715,23
1720,23
1725,23
1730,23
1735,23
1740,23
1745,23
1750,23
1755,23
1760,23
1765,23
1770,23
1775,23
1780,24
1785,24
1790,24
1795,24
1800,24
1805,23
1810,23
1815,23
1820,23
1825,24
1830,24
1835,22
1840,22
1845,23
1850,23
1855,23
1860,23
1865,23
1870,25
1875,25
1880,24
1885,24
1890,24
1895,24
1900,23
1905,23
1910,23
1915,25
1920,25
1925,24
1930,24
1935,23
1940,23
1945,24
1950,24
1955,24
1960,24
1965,24
1970,24
1975,24
1980,25
1985,25
1990,25
1995,25
2000,22
